seller_id,total_orders,total_revenue,total_freight,seller_city,seller_state,avg_review_score,review_count,on_time_rate,avg_delivery_days,revenue_score,review_score_normalized,delivery_score,composite_score,seller_rank
dd5450b022b2d00a2145a66331e1aef6,1,59.0,22.34,joinville,SC,5.0,1.0,100.0,7.2,0.023129645451612495,100.0,100.0,70.01,309
dd55f1bb788714a40e7954c3be6df745,35,7041.76,659.42,sao paulo,SP,3.74,35.0,82.86,18.3,3.0994870373316443,74.85714285714286,82.85714285714286,55.73,2400
dd58ee93286b0821565574c570e9e1dc,2,2948.0,75.31,curitiba,PR,5.0,2.0,100.0,12.0,1.2959209923032031,100.0,100.0,70.39,29
dd7ddc04e1b6c2c614352b383efe2d36,121,9148.61,2876.57,sao paulo,SP,3.85,121.0,84.3,15.0,4.0276907234217365,77.02479338842976,84.29752066115702,57.31,2295
dd88d13bea9e4c2bf47daf224f8141e5,1,458.0,29.38,lajeado,RS,5.0,1.0,100.0,5.7,0.19891495088386746,100.0,100.0,70.06,109
dd8a29ce82d5c705ba932d81494600a5,2,205.75,27.5,sao paulo,SP,3.5,2.0,100.0,8.9,0.08778251154731027,70.0,100.0,58.03,2226
dd9661d3cda1e6feb237f0c4d8b26f2e,1,174.0,16.98,campos novos,SC,5.0,1.0,100.0,18.2,0.07379458310752558,100.0,100.0,70.02,227
dda37071807e404c5bb2a1590c66326f,1,199.99,19.28,sao paulo,SP,5.0,1.0,100.0,16.6,0.08524485901776195,100.0,100.0,70.03,174
ddd51ae8cda92f3995a51fc0f0f3eec7,8,842.7,276.92,rio de janeiro,RJ,4.62,8.0,100.0,8.1,0.36840018145977843,92.5,100.0,67.11,746
dde698c6d0bd24834c586e5111c2bba7,1,155.9,19.19,petropolis,RJ,5.0,1.0,100.0,7.7,0.06582036248516013,100.0,100.0,70.02,227
de09d00cfc265b8804c7df34075a68fa,3,784.0,43.97,sao paulo,SP,3.33,3.0,100.0,6.2,0.34253903502149935,66.66666666666667,100.0,56.77,2336
de0c78824586e9a5f5f04fd84e25df39,14,2489.3,208.53,vargem grande paulista,SP,4.64,14.0,100.0,6.6,1.0938339757574003,92.85714285714286,100.0,67.47,680
de23c3b98a88888289c6f5cc1209054a,161,25933.67,2646.19,sao paulo,SP,4.26,164.0,90.06,11.0,11.422595231689218,85.1219512195122,90.06211180124224,64.49,1169
de66a66f2dd06bb9ec37aa96987466a3,7,353.32,115.66,rio de janeiro,RJ,4.14,7.0,100.0,15.3,0.1527966406767285,82.85714285714286,100.0,63.19,1364
de722cd6dad950a92b7d4f82673f8833,337,55126.3,9650.289999999999,recife,PE,4.29,337.0,95.55,12.7,24.283836787881725,85.8753709198813,95.54896142433235,70.3,34
de9727ca376d1be6ec121b110aa7954c,9,997.8,197.84,sarandi,PR,3.8,10.0,88.89,12.0,0.4367317625939708,76.0,88.88888888888889,57.2,2304
debe6615cd90cc0c2eac2b8988e1f628,5,278.5,95.53,sao paulo,SP,4.6,5.0,100.0,11.6,0.11983359167311618,92.0,100.0,66.84,773
dedcab67899479e4ea5dcc4eba47f587,2,84.0,21.64,jaragua do sul,SC,4.5,2.0,100.0,5.6,0.03414376233333273,90.0,100.0,66.01,915
dee656f0f566ed1aa85bd137c943f08f,92,6212.08,1670.99,cruzeiro,SP,4.37,92.0,94.57,12.6,2.7339593375546185,87.3913043478261,94.56521739130434,64.15,1219
df0f42bc4c2142eacf0eaf2cffd0cfbb,14,1654.0,292.45,itajai,SC,4.14,14.0,100.0,14.0,0.7258303025053636,82.85714285714286,100.0,63.36,1344
df47da4ae86fa4db890d05aaf24e21d8,5,310.5,77.18,sao paulo,SP,4.2,5.0,100.0,7.0,0.13393166128171807,84.00000000000001,100.0,63.64,1303
df560393f3a51e74553ab94004ba5c87,26,3429.78,570.11,loanda,PR,3.68,28.0,92.31,18.5,1.5081762415542102,73.57142857142857,92.3076923076923,57.57,2273
df56d7b40d437f88407c5f78b63bc328,22,2791.28,460.22,cascavel,PR,4.09,22.0,95.45,12.6,1.2268756963950753,81.81818181818181,95.45454545454545,61.73,1728
df683dfda87bf71ac3fc63063fba369d,1,39.9,16.05,farroupilha,RS,1.0,1.0,0.0,189.9,0.014714860153978236,20.0,0.0,8.0,2967
df91910b6a03bb2e3358fa6a35e32f6f,13,2093.2,363.02,sao paulo,SP,4.36,14.0,100.0,9.2,0.9193263078834246,87.14285714285714,100.0,65.13,1047
dfa0c4c6229ab200a4a1336b4d7128ff,77,4777.1,1767.11,florianopolis,SC,4.0,77.0,96.1,9.8,2.1017578398373824,80.0,96.1038961038961,61.46,1768
dfc475d54e1b6dbeeb7d7d9bdaa63827,18,1708.37,413.76,curitiba,PR,4.32,19.0,94.44,13.0,0.7497838038997287,86.31578947368422,94.44444444444444,63.08,1386
dfc5fb7259bb2b599ca565e6e9448f0f,33,6124.63,721.35,sao bernardo do campo,SP,4.12,33.0,96.97,13.3,2.6954319567023615,82.42424242424242,96.96969696969697,62.87,1424
e00d85ce20ea50c1224c66ca5050527d,1,149.0,8.3,osasco,SP,4.0,1.0,100.0,2.0,0.06278046622580534,80.0,100.0,62.02,1606
e0482f2c769468c3bbcd8a01e09d98c5,1,189.0,45.4,sao paulo,SP,4.0,1.0,100.0,5.9,0.08040305323655772,80.0,100.0,62.02,1606
e0487761face83d64fcada2408959a36,2,49.25,14.870000000000001,sao paulo,SP,4.5,2.0,100.0,3.5,0.018834139867741604,90.0,100.0,66.01,915
e067ad2c1c0b48758eb1b5228bcf7a68,54,5042.55,1005.36,santos,SP,4.15,54.0,90.74,15.0,2.218705732887488,82.96296296296296,90.74074074074075,61.07,1829
e06f09ec0a4aca210779cf1cfc63cf19,29,5279.49,621.92,sao paulo,SP,3.97,29.0,93.1,14.9,2.3230931270456794,79.3103448275862,93.10344827586206,60.35,1938
e0878efa0e0b7e5313ac0b43bc04c081,26,5025.4,517.13,curitiba,PR,3.52,27.0,80.77,18.1,2.2111500487066276,70.37037037037037,80.76923076923077,53.04,2592
e09887ca8c7bf8a4621ce481820414ef,2,79.97,44.599999999999994,sao paulo,SP,2.33,3.0,50.0,57.9,0.032368286691999426,46.666666666666664,50.0,33.68,2901
e0a366315b1b726b6c7832d664c0f530,43,7400.09,745.08,sao paulo,SP,4.3,43.0,95.35,8.0,3.2573545774207164,86.04651162790698,95.34883720930233,64.0,1245
e0a3c37054ade6478d923a6efc10f308,2,219.8,35.18,camboriu,SC,5.0,2.0,100.0,7.8,0.09397244523483707,100.0,100.0,70.03,174
e0b162a693bc7f9eab00f783a31d60ea,1,20.0,29.69,pelotas,RS,5.0,1.0,100.0,11.1,0.005947623116128928,100.0,100.0,70.0,443
e0eabded302882513ced4ea3eb0c7059,8,978.4,138.79,campinas,SP,4.62,8.0,100.0,11.4,0.4281848078937559,92.5,100.0,67.13,741
e1643dff33666ca629e3644c02738179,3,170.0,29.31,sao paulo,SP,4.33,3.0,100.0,4.6,0.07203232440645034,86.66666666666666,100.0,64.69,1128
e1b12447a7563944843191754aeb5562,9,472.46,126.67,guarulhos,SP,4.44,9.0,77.78,14.5,0.2052855160882545,88.8888888888889,77.77777777777779,58.95,2130
e1bed63d68ac36fe1f3061befe196af5,1,199.0,18.0,mogi guacu,SP,5.0,1.0,100.0,8.6,0.08480869998924581,100.0,100.0,70.03,174
e1c76f339ebd5460999f25a2aa8c92c5,1,899.9,28.8,sao paulo,SP,5.0,1.0,100.0,29.8,0.39360048088515437,100.0,100.0,70.12,70
e1dc0754bada9ee4cfe9713f22f61292,12,885.0,264.78,duque de caxias,RJ,3.83,12.0,100.0,8.3,0.3870360672236491,76.66666666666667,100.0,60.78,1862
e21a1e8be4715b0fcfd5385643bc49c4,20,673.7,454.51,jaguaruna,SC,3.67,21.0,100.0,16.6,0.29394475133934966,73.33333333333333,100.0,59.42,2066
e24d3429d294b2eb200b064ebb035879,19,1878.58,372.12,sao paulo,SP,4.26,19.0,94.74,7.7,0.8247723172772328,85.26315789473685,94.73684210526315,62.77,1439
e24fc9fcd865784fb25705606fe3dfe7,51,12768.0,1012.71,braganca paulista,SP,4.17,52.0,92.16,12.6,5.622266103442912,83.46153846153847,92.15686274509804,62.72,1450
e250d617a0ad591ba9bd663e584a895d,8,904.12,300.79,guarulhos,SP,3.5,8.0,100.0,8.8,0.39545966381478875,70.0,100.0,58.12,2211
e256a62e0ac58c0edfba09966142d561,12,1474.11,335.44,curitiba,PR,4.42,12.0,100.0,7.9,0.6465771230712575,88.33333333333334,100.0,65.53,981
e26901d5ab434ce92fd9b5c256820a4e,197,11601.5,2880.13,maua,SP,4.12,202.0,97.46,9.3,5.108347409741846,82.47524752475248,97.46192893401016,63.76,1290
e2a1ac9bf33e5549a2a4f834e70df2f8,5,14999.45,201.11,sao paulo,SP,4.8,5.0,100.0,12.3,6.605364148071496,96.0,100.0,70.38,30
e2aee0892199b1d92530e371abd825bf,36,5392.77,2516.11,rolandia,PR,3.79,38.0,86.11,15.5,2.3730002934601306,75.78947368421052,86.11111111111111,56.86,2328
e2c92f9c1c7746d899d18f2e158bbff7,12,1641.9,314.4,sao jose do rio preto,SP,4.07,14.0,100.0,9.2,0.720499469934611,81.42857142857143,100.0,62.79,1437
e333046ce6517bd8bb510291d44f0130,68,7268.0,1431.32,ipaussu,SP,4.34,68.0,94.12,10.2,3.1991603894644594,86.76470588235293,94.11764705882352,63.9,1265
e38db885400cd35c71dfd162f2c1dbcf,30,2066.8,670.75,brasilia,DF,4.47,30.0,86.67,12.9,0.9076954004563282,89.33333333333333,86.66666666666667,62.01,1630
e3a386fc36e22064434e1fa256f6a9fa,16,793.9,253.25,engenheiro coelho,SP,4.19,16.0,81.25,10.1,0.34690062530666055,83.75,81.25,57.98,2245
e3b4998c7a498169dc7bce44e6bb6277,1,6735.0,194.31,sao paulo,SP,2.67,3.0,100.0,18.7,2.964339417546184,53.333333333333336,100.0,52.22,2609
e3d3b3efac954a60d61be70b7e05b49b,3,1282.05,123.78,sao paulo,SP,4.33,3.0,100.0,11.1,0.5619622715391298,86.66666666666666,100.0,64.84,1095
e3dd723429d1b23614b7fa85e2c7a853,7,471.05,126.57,sao bernardo do campo,SP,3.71,7.0,71.43,13.6,0.2046643198961254,74.28571428571429,71.42857142857143,51.2,2644
e3e290b38963293022cdcd6db8328103,3,135.7,46.34,sao paulo,SP,3.33,3.0,100.0,9.8,0.05692095604473017,66.66666666666667,100.0,56.68,2349
e433f5fd4050e3352b5d83522b7fe24b,1,548.06,48.71,arapongas,PR,4.0,1.0,100.0,7.4,0.2385922055385764,80.0,100.0,62.07,1554
e439f7176d763f92de325271111b2fd5,6,1320.9,226.8,joinville,SC,5.0,7.0,100.0,9.9,0.5790782091733232,100.0,100.0,70.17,51
e45edf75f568ed2f93f78d060e246e25,6,164.3,113.92,rio de janeiro,RJ,4.17,6.0,83.33,12.3,0.06952110575741813,83.33333333333334,83.33333333333334,58.35,2186
e48b04bf1aa1ef711caebeb7aede6180,25,3187.1,645.63,curitiba,PR,4.48,25.0,100.0,10.5,1.4012600061599756,89.60000000000001,100.0,66.26,827
e48cc16ab70bfa09e1401740dce0b3d7,14,1084.83,326.3,aracatuba,SP,3.57,14.0,92.86,14.7,0.47507410628261526,71.42857142857143,92.85714285714286,56.57,2358
e49c26c3edfa46d227d5121a6b6e4d37,34,3624.35,1141.31,brejao,PE,4.46,35.0,100.0,11.6,1.5938969104212621,89.14285714285714,100.0,66.14,846
e4ebd3f87bf70440014f07ddda7fbe03,7,671.5,115.76,presidente epitacio,SP,4.57,7.0,85.71,17.9,0.29297550905375824,91.42857142857143,85.71428571428571,62.37,1497
e4f121bf6ef8b9a1d4d3e65dd0473fab,2,70.0,36.46,sao jose do rio preto,SP,3.0,2.0,50.0,21.3,0.0279758568795694,60.0,50.0,39.01,2852
e4fc40017a6d22c46a14ac2e17f87c3e,1,129.0,41.29,arapongas,PR,2.33,3.0,100.0,10.3,0.05396917272042916,46.666666666666664,100.0,48.68,2736
e503f22be6a4f456d9851920a5d9c670,2,198.9,32.44,sao paulo,SP,4.0,2.0,100.0,5.7,0.08476464352171895,80.0,100.0,62.03,1594
e504a4e2efaa45cbff7e268a2c58c956,10,1088.9,240.79999999999998,sao pedro,SP,3.55,11.0,70.0,12.9,0.4768672045109594,70.9090909090909,70.0,49.51,2708
e51f22821f0c12a16ad5c020cdcd55e9,4,898.71,98.13,carapicuiba,SP,4.75,4.0,100.0,10.3,0.39307620892158446,95.0,100.0,68.12,606
e53d5b9b29d1218281f4a907ada18626,4,350.67,133.25,toledo,PR,4.75,4.0,100.0,6.5,0.15162914428726615,95.0,100.0,68.05,624
e546117ed9cafbc40239c0c78635c584,2,456.0,28.34,sao paulo,SP,4.5,2.0,100.0,6.4,0.19803382153332985,90.0,100.0,66.06,865
e5475dcab1e07b63d7f6e902d8f5eda8,19,2192.0,251.22,diadema,SP,4.11,19.0,94.74,9.6,0.962854097799983,82.10526315789475,94.73684210526315,61.55,1754
e5545d4d4473876ea78c5bcebca365c3,1,44.5,12.97,marilia,SP,5.0,1.0,100.0,5.2,0.01674145766021476,100.0,100.0,70.01,309
e560e4022d8f7aebf155db95946c5c0f,2,780.0,90.21000000000001,belo horizonte,MG,5.0,2.0,100.0,10.1,0.3407767763204241,100.0,100.0,70.1,81
e5899683388855d3dabe8913bbe365de,3,452.88,80.98,sao carlos,SP,4.0,3.0,100.0,7.7,0.19665925974649115,80.0,100.0,62.06,1562
e58a5b390e28abc0b216cfb0e07d27d7,7,1022.6,144.63,rio de janeiro,RJ,4.86,7.0,100.0,7.6,0.4476577665406373,97.14285714285712,100.0,68.99,536
e595809a6c31ec4314fd06ef198c244d,1,39.0,18.23,navegantes,SC,5.0,1.0,100.0,15.9,0.014318351946236306,100.0,100.0,70.0,443
e59aa562b9f8076dd550fcddf0e73491,69,30716.3,2160.07,curitiba,PR,4.21,70.0,89.86,14.0,13.529653064570086,84.28571428571429,89.85507246376811,64.73,1116
e59e489e2ea74bd409b798b5daf49de3,3,495.0,86.76,maringa,PR,1.67,3.0,100.0,15.4,0.21521584386881343,33.333333333333336,100.0,43.4,2814
e59e575a175fadcadf8479e191770425,1,199.9,50.98,nova iguacu,RJ,5.0,1.0,100.0,5.4,0.08520520819698775,100.0,100.0,70.03,174
e5a3438891c0bfdb9394643f95273d8e,216,7549.96,3280.74,limeira,SP,3.94,222.0,81.48,15.7,3.3233820053032535,78.73873873873875,81.48148148148148,56.94,2322
e5a38146df062edaf55c38afa99e42dc,120,15270.89,1885.54,sao paulo,SP,3.96,120.0,90.83,12.2,6.7249510235264625,79.16666666666667,90.83333333333333,60.93,1842
e5bd51692380fd8cabb19b756b95e714,2,79.8,25.95,santo andre,SP,2.33,3.0,0.0,33.7,0.03229339069720373,46.666666666666664,0.0,18.68,2934
e5c84227854980f1db19a58958c551d9,4,72.81,68.83,fazenda rio grande,PR,4.75,4.0,100.0,10.2,0.02921384361707476,95.0,100.0,68.01,641
e5cbe890e679490127e9a390b46bbd20,2,908.99,28.72,sao paulo,SP,4.5,2.0,100.0,5.9,0.3976052137833478,90.0,100.0,66.12,849
e5d4b2b0c3bca22085f7a19a28de0c42,4,205.8,63.76,joinville,SC,4.5,4.0,75.0,12.7,0.08780453978107373,90.0,75.0,58.53,2171
e5def42655b7490edac5a56fe8e9e603,1,129.9,11.52,amparo,SP,5.0,1.0,100.0,5.8,0.05436568092817109,100.0,100.0,70.02,227
e5e33c0d8e7e002f398f5dc4cbbb338f,26,6494.9,745.95,bauru,SP,4.32,28.0,88.46,12.1,2.858559839014143,86.42857142857142,88.46153846153845,61.97,1692
e5f9e61ceb5f523cc966e0f34095032f,4,2238.0,115.44,brusque,SC,4.0,4.0,75.0,20.3,0.9831200728623483,80.0,75.0,54.79,2444
e601b04acf48b4576e73ddca9481f0dc,15,491.94,211.0,sao paulo,SP,4.07,15.0,100.0,6.8,0.21386771596249085,81.33333333333333,100.0,62.6,1468
e603cf3fec55f8697c9059638d6c8eb5,7,270.0,172.99,pelotas,RS,4.25,8.0,100.0,6.3,0.11608879193333128,85.0,100.0,64.03,1239
e627629ba868740e287800f1a9be81c2,11,337.1,109.56,sao paulo,SP,4.46,13.0,100.0,6.9,0.14565068164386838,89.23076923076924,100.0,65.74,953
e62b2d6ac10570a035a30bafcf01d263,62,5340.39,1035.08,sao paulo,SP,3.97,59.0,87.1,14.1,2.34992351576955,79.3220338983051,87.09677419354838,58.56,2168
e63e8bfa530fb16910dd6956e592bb81,41,1282.8,645.41,guarulhos,SP,4.24,42.0,95.12,9.4,0.5622926950455815,84.76190476190476,95.1219512195122,62.61,1466
e644cbadf7eeb30d0d29f335ce7d52ec,7,768.91,161.12,sao paulo,SP,3.62,8.0,100.0,6.9,0.335890914071693,72.5,100.0,59.1,2118
e64882b4ef12aee8d0faca4db5b681f4,1,230.0,43.22,goiania,GO,4.0,1.0,100.0,25.0,0.0984662049225789,80.0,100.0,62.03,1594
e64d65bc8dbec2accda90c58de5d1246,12,1678.8,221.16,rio claro,SP,3.08,12.0,66.67,13.5,0.7367563064520302,61.66666666666667,66.66666666666666,44.89,2802
e64ddbe1cbcf4f2fc3092b7c481f3f9d,1,20.9,7.39,sao paulo,SP,5.0,1.0,100.0,5.5,0.006344131323870855,100.0,100.0,70.0,443
e6a69c4a27dfdd98ffe5aa757ad744bc,21,508.51,275.83,sao paulo,SP,3.88,24.0,100.0,10.7,0.22116787263169502,77.5,100.0,61.07,1829
e70053bf73d1b5863932e53a9fa47496,7,4025.0,133.58,sao paulo,SP,4.29,7.0,100.0,13.5,1.7704091475677106,85.71428571428571,100.0,64.82,1097
e72b4feb7abe210c52aa667abc25a3a2,1,38.2,17.44,sao paulo,SP,5.0,1.0,100.0,4.1,0.01396590020602126,100.0,100.0,70.0,443
e732329483fd5f27367dd997b47f598a,1,109.9,34.57,blumenau,SC,5.0,1.0,100.0,12.2,0.0455543874227949,100.0,100.0,70.01,309
e73bf2cea7fe4b0b4d287a7568ed1099,4,737.7,100.13000000000001,chapeco,SC,5.0,4.0,100.0,5.5,0.3221408905565535,100.0,100.0,70.1,81
e76ecc7e9a1a1e3c6df9d2a8261c423d,1,20.0,14.1,belo horizonte,MG,5.0,1.0,100.0,12.5,0.005947623116128928,100.0,100.0,70.0,443
e7d5b006eb624f13074497221eb37807,28,3478.93,741.49,santo andre,SP,3.93,28.0,92.86,11.2,1.529829995343672,78.57142857142857,92.85714285714286,59.74,2037
e7df4cd29ab5abab70fb0783ddb53987,23,9608.7,413.37,sao paulo,SP,4.3,23.0,82.61,10.2,4.230390124866163,86.08695652173913,82.6086956521739,60.49,1911
e7f3bf1ecd8526eb7f3b18059e6716e5,17,1382.04,260.77,ubatuba,SP,4.56,18.0,100.0,9.0,0.6060143334192581,91.11111111111111,100.0,66.63,790
e819bcfade7b5d88a27325eb6cfd62c5,5,202.9,135.35,guarulhos,SP,4.2,5.0,80.0,10.0,0.08652690222279417,84.00000000000001,80.0,57.63,2269
e81e1f9c3e762e620f3fb60a51499e16,17,4465.99,513.5,curitibanos,SC,4.0,16.0,94.12,25.4,1.964693763714503,80.0,94.11764705882352,60.82,1855
e82de6494d91d3c4c54450f59b227a94,3,118.9,38.8,ibitinga,SP,5.0,2.0,66.67,18.7,0.04951946950021419,100.0,66.66666666666666,60.01,1993
e83c76265fc54bf41eac728805e4da77,8,237.3,99.19,aracatuba,SP,3.62,8.0,87.5,32.6,0.10168232705204121,72.5,87.5,55.28,2416
e83e93b71371817b11d78a63ff156aee,2,286.0,87.38000000000001,barueri,SP,4.5,2.0,100.0,15.8,0.12313782673763224,90.0,100.0,66.04,876
e84ad2127668df3aafc6b73531a0beb8,19,987.0,286.73,sao paulo,SP,4.37,19.0,94.74,10.6,0.4319736641010677,87.36842105263158,94.73684210526315,63.5,1322
e88165a185134e13fdfc85d4fa654db8,2,108.0,41.22,ferraz de  vasconcelos,SP,3.0,2.0,50.0,9.2,0.044717314539784156,60.0,50.0,39.01,2852
e882b2a25a10b9c057cc49695f222c19,57,51057.54,2856.22,teresopolis,RJ,4.58,57.0,100.0,9.5,22.491284859735003,91.57894736842105,100.0,73.38,21
e883aa812c37a7413226856f4579fe91,26,4097.1,457.36,itapevi,SP,4.15,26.0,96.15,9.9,1.802173860654592,83.07692307692308,96.15384615384616,62.62,1462
e88c9b79e592e370d6bd852eeefbf057,8,251.87,142.10999999999999,pato branco,PR,4.75,8.0,100.0,8.4,0.10810135437070778,95.0,100.0,68.03,634
e88f7a2995ba184710d339c5c4bf2e30,2,251.6,35.91,votuporanga,SP,5.0,2.0,100.0,10.8,0.10798240190838519,100.0,100.0,70.03,174
e89c4adbe7b1d0819dbb636e16461cf1,24,3181.3,454.85,indaiatuba,SP,3.83,24.0,87.5,15.1,1.3987047310434164,76.66666666666667,87.5,57.34,2291
e8a85b5f3df47be0984c55fd4064dbb4,8,743.0,222.99,brasilia,DF,4.5,8.0,87.5,10.7,0.32447588333547817,90.0,87.5,62.35,1499
e8b3a3a38279a82f0e5d006d5e5b7d2c,80,11762.4,1645.81,jussara,PR,3.79,87.0,95.0,17.3,5.179234265992597,75.86206896551724,95.0,60.4,1933
e8b4225284fbb02d16f200513f1f395d,30,5638.62,1273.98,novo horizonte,SP,4.19,31.0,90.0,10.2,2.481313118874967,83.87096774193547,90.0,61.29,1790
e8dba4d70f7f2b20e775d09cae01142d,9,855.91,176.48,santa barbara d oeste,SP,4.33,9.0,88.89,8.8,0.3742200408200794,86.66666666666666,88.88888888888889,61.45,1771
e8f6dc8e6a1dcde89d20e3995c8d90b3,35,2148.74,2016.8,sao paulo,SP,3.92,36.0,91.43,12.9,0.9437952699478545,78.33333333333333,91.42857142857143,59.05,2122
e8ff5a6ceb895583033fc2a0f314e3c2,1,139.89,19.08,blumenau,SC,5.0,1.0,100.0,3.2,0.05876692203410648,100.0,100.0,70.02,227
e908c0f3646e8b60375734a350d95d71,1,2951.0,58.53,sao paulo,SP,4.0,1.0,100.0,27.1,1.2972426863290094,80.0,100.0,62.39,1494
e94b64dc6979b302a5a5be1662c83bb6,2,306.89,31.740000000000002,itapecerica da serra,SP,5.0,2.0,100.0,9.0,0.13234122280399765,100.0,100.0,70.04,144
e9511df20ccd82658a30c37b7fb343af,22,2096.6,726.5,bauru,SP,4.32,22.0,100.0,9.8,0.9208242277793386,86.36363636363636,100.0,64.82,1097
e96498ed8daaa3e9c23f7a62da76591c,34,9619.09,713.1,sao paulo,SP,3.94,34.0,85.29,15.2,4.234967591842205,78.82352941176471,85.29411764705883,58.39,2181
e9729944ba65dc3ce425e0c5a22ae7b2,4,916.7,61.73,petropolis,RJ,3.75,4.0,75.0,10.1,0.40100196742967037,75.0,75.0,52.62,2600
e9779976487b77c6d4ac45f75ec7afe9,645,42229.69,9981.61,praia grande,SP,4.22,653.0,92.71,9.9,18.602045991163244,84.31852986217457,92.71317829457364,67.12,745
e9874ae10b2d60d43917b6bbfa13a599,1,199.0,23.1,rolandia,PR,5.0,1.0,100.0,6.7,0.08480869998924581,100.0,100.0,70.03,174
e99e927c81e3f51739c94fcdfca9f10f,21,2597.85,639.08,uberlandia,MG,3.64,22.0,80.95,14.6,1.1416572712578292,72.72727272727273,80.95238095238095,53.72,2575
e9b6c33b71b67737693b4cfa68341c8d,1,119.9,21.49,sao paulo,SP,4.0,1.0,100.0,11.8,0.049960034175483,80.0,100.0,62.01,1630
e9bc59e7b60fc3063eb2290deda4cced,209,33543.69,4538.73,maringa,PR,3.99,216.0,89.0,14.3,14.775301221778363,79.81481481481481,88.99521531100478,63.06,1391
e9c2dc0dd4ac38448289be644ac94f42,3,118.39,56.22,joinville,SC,5.0,3.0,100.0,5.4,0.04929478151582709,100.0,100.0,70.01,309
e9c6969d40e6a3d2d0f90013165c2b98,10,5239.98,242.0,sao paulo,SP,4.4,10.0,100.0,9.1,2.3056864167258087,88.00000000000001,100.0,65.89,941
e9d99831abad74458942f21e16f33f92,130,4922.48,1993.58,sao paulo,SP,3.93,129.0,89.23,12.9,2.165807132327962,78.6046511627907,89.23076923076924,58.86,2141
e9e446d01bd10a97a8ffcfc4a3a20cb2,3,51.15,22.169999999999998,sao paulo,SP,3.5,4.0,100.0,5.3,0.01967121275075234,70.0,100.0,58.01,2234
ea00f977a203ff88adf7057cb7806998,18,381.73,176.29,santos,SP,4.11,19.0,88.89,5.4,0.16531308310111537,82.10526315789475,88.88888888888889,59.56,2051
ea1776927851da2532aa70d6a32c095a,2,283.9,38.18,sao paulo,SP,2.67,3.0,100.0,8.7,0.12221264091956774,53.333333333333336,100.0,51.37,2638
ea3ebea5317b0efbc663ecc8ce5e9bc2,3,299.7,57.65,florianopolis,SC,4.0,3.0,100.0,9.4,0.12917356278881495,80.0,100.0,62.04,1577
ea4e9ce63a2134743b4a92777437fcdd,3,316.6,65.7,palhoca,SC,4.67,3.0,100.0,10.1,0.13661910580085784,93.33333333333333,100.0,67.37,705
ea566164622c6b439516ab18062c42cd,50,10309.42,858.56,sao  paulo,SP,3.78,50.0,78.0,14.0,4.539102604120522,75.6,78.0,55.0,2437
ea65d8b58316a6f2362f2a9e4b3e86ad,9,2061.4,230.82,campinas,SP,4.0,9.0,100.0,8.4,0.9053163512098765,80.0,100.0,62.27,1513
ea67327e24487bdfac5fbfa37ea124df,32,6250.18,930.1,ibitinga,SP,3.53,32.0,96.88,8.7,2.7507448516823603,70.625,96.875,58.14,2208
ea6b12bf9ffe2bac34602ec631d97a47,9,1047.3,154.89,guarulhos,SP,4.09,11.0,100.0,16.6,0.4585397140197769,81.81818181818181,100.0,62.86,1427
ea846a0e7ad98a741783e886d89dfa44,2,137.0,55.26,aracatuba,SP,5.0,2.0,100.0,10.3,0.057493690122579634,100.0,100.0,70.02,227
ea8482cd71df3c1969d7b9473ff13abc,1132,36696.76,17291.87,sao paulo,SP,4.0,1140.0,89.58,13.3,16.16443248242819,79.9298245614035,89.57597173144876,63.69,1298
eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,98.0,27.64,messias targino,RN,5.0,1.0,100.0,11.1,0.040311667787096064,100.0,100.0,70.01,309
ead2bab70821ea148476ae9bc08548ac,9,412.1,116.19999999999999,belo horizonte,MG,4.44,9.0,100.0,7.3,0.17869303228902914,88.8888888888889,100.0,65.61,970
eae9af4811c294c56795d70e715b7337,1,15.9,11.11,sao paulo,SP,5.0,1.0,100.0,2.8,0.004141307947526809,100.0,100.0,70.0,443
eaf6d55068dea77334e8477d3878d89e,3,51.0,33.01,sao paulo,SP,5.0,3.0,100.0,6.1,0.01960512804946202,100.0,100.0,70.01,309
eb1bf309f4f6af9a97e9ddac3fdbeabe,1,22.3,8.88,diadema,SP,5.0,1.0,100.0,8.5,0.006960921869247189,100.0,100.0,70.0,443
eb3071b9f0b0ddaa2df5ea130f09f26b,9,6230.0,581.42,sao paulo,SP,4.56,9.0,88.89,9.7,2.7418542565354356,91.11111111111111,88.88888888888889,63.93,1260
eb4a59a06b3948e851a7d7a830bcbc42,1,32.0,21.15,salvador,BA,3.0,2.0,100.0,11.1,0.011234399219354641,60.0,100.0,54.0,2554
eb4df17aed01d918c65f0f8d650900c0,11,3739.87,185.59,paulinia,SP,3.91,11.0,72.73,12.9,1.6447909417083149,78.18181818181819,72.72727272727273,53.58,2579
eb5b6204dde3a6e03b5f1bb8479f055b,19,452.2,275.13,embu guacu,SP,3.95,19.0,94.74,10.4,0.19635967576730837,78.94736842105263,94.73684210526315,60.06,1977
eb72802c83dc7547529c9546d1a9b8ef,8,1063.92,117.71000000000001,rio claro,SP,4.62,8.0,100.0,6.2,0.46586189892274454,92.5,100.0,67.14,740
eb9267cccc90f1b49c8d2f9887c7dd97,1,319.9,26.37,recife,PE,5.0,1.0,100.0,7.8,0.13807296922924486,100.0,100.0,70.04,144
